topic,class,count,avg_lat_ms,p95_lat_ms,p99_lat_ms,jitter_std_ms,ipdv_std_ms,deadline_missrate_1ms,deadline_missrate_2ms,loss_rate
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_left,Best-Effort,1547,1257.288,1516.945,1602.273,199.823,293.142,,,0.732723
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_left/processing_time_ms,Best-Effort,1522,1256.715,1517.451,1602.273,199.335,290.774,,,0.737224
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_right,Best-Effort,1543,1256.056,1516.531,1602.084,199.683,292.705,,,0.73392
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/lane_change_right/processing_time_ms,Best-Effort,1523,1257.228,1517.534,1602.311,199.383,290.867,,,0.736869
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/root_reference_path,Best-Effort,1440,1262.413,1524.352,1601.569,192.533,278.56,,,0.751724
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/side_shift,Best-Effort,1542,1255.843,1517.225,1602.062,200.032,292.645,,,0.733725
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/side_shift/processing_time_ms,Best-Effort,1529,1256.187,1517.212,1602.219,199.311,290.884,,,0.736243
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/start_planner,Best-Effort,1541,1256.381,1516.96,1602.158,200.001,292.707,,,0.734081
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/start_planner/processing_time_ms,Best-Effort,1528,1256.097,1517.402,1602.222,199.318,291.027,,,0.736506
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/static_obstacle_avoidance,Best-Effort,1539,1256.003,1516.964,1602.138,199.852,292.302,,,0.734105
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/static_obstacle_avoidance/processing_time_ms,Best-Effort,1535,1256.053,1517.148,1602.092,200.04,292.177,,,0.735345
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/total_time/processing_time_ms,Best-Effort,1539,1255.643,1517.015,1602.046,200.019,292.303,,,0.734335
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/debug/turn_signal_info,Best-Effort,1502,1244.654,1515.199,1603.223,194.569,288.894,,,0.74099
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/info/avoidance_by_lane_change,Best-Effort,1547,1256.77,1516.896,1602.222,199.908,293.196,,,0.732861
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/info/goal_planner,Best-Effort,1540,1256.468,1517.01,1602.131,199.832,292.326,,,0.734254
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/info/lane_change_left,Best-Effort,1544,1256.639,1516.561,1602.173,199.719,292.977,,,0.733517
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/info/lane_change_right,Best-Effort,1539,1257.229,1516.992,1602.235,199.685,292.392,,,0.734335
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/info/side_shift,Best-Effort,1543,1255.908,1517.042,1602.146,199.975,292.885,,,0.733368
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/info/start_planner,Best-Effort,1547,1256.308,1517.048,1602.156,199.942,293.325,,,0.732677
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/info/static_obstacle_avoidance,Best-Effort,1540,1256.24,1516.996,1602.182,199.764,292.364,,,0.733886
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/processing_time/goal_planner,Best-Effort,1140,1275.968,1526.501,2816.87,249.359,165.103,,,0.722897
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/virtual_wall/avoidance_by_lane_change,Best-Effort,1551,1258.493,1514.806,1602.092,199.632,292.657,,,0.732402
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/virtual_wall/goal_planner,Best-Effort,1545,1258.073,1515.025,1602.26,199.598,292.633,,,0.733022
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/virtual_wall/lane_change_left,Best-Effort,1549,1258.181,1514.932,1602.152,199.39,292.349,,,0.732331
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/virtual_wall/lane_change_right,Best-Effort,1547,1257.995,1514.958,1602.215,199.558,292.599,,,0.732769
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/virtual_wall/side_shift,Best-Effort,1548,1258.34,1516.867,1602.266,199.789,292.969,,,0.732504
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/virtual_wall/start_planner,Best-Effort,1546,1257.914,1516.559,1602.215,199.616,292.434,,,0.733172
/planning/scenario_planning/lane_driving/behavior_planning/behavior_path_planner/virtual_wall/static_obstacle_avoidance,Best-Effort,1547,1258.25,1516.652,1602.305,199.929,293.236,,,0.732677
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/blind_spot,Best-Effort,1557,1257.95,1514.779,1602.016,199.646,293.727,,,0.73132
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/blind_spot/processing_time_ms,Best-Effort,1557,1258.116,1514.599,1601.906,199.644,294.078,,,0.731088
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/crosswalk,Best-Effort,1511,1255.96,1517.831,1602.55,198.361,289.395,,,0.739033
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/crosswalk/processing_time_ms,Best-Effort,1515,1256.507,1517.548,1602.395,198.47,289.728,,,0.738432
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/detection_area,Best-Effort,1559,1258.492,1514.208,1601.726,199.666,293.482,,,0.731253
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/detection_area/processing_time_ms,Best-Effort,1561,1258.729,1513.875,1601.513,199.424,293.501,,,0.730257
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/intersection,Best-Effort,1547,1258.015,1516.109,1602.284,199.299,291.732,,,0.732907
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/intersection/decision_state,Best-Effort,1554,1258.177,1514.951,1602.175,199.627,292.765,,,0.731699
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/intersection/processing_time_ms,Best-Effort,1550,1258.564,1515.826,1602.272,199.664,292.739,,,0.73239
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/no_stopping_area,Best-Effort,1567,1258.292,1512.45,1601.358,199.216,293.624,,,0.729314
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/no_stopping_area/processing_time_ms,Best-Effort,1571,1258.27,1512.646,1601.267,199.381,294.089,,,0.728998
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/path,Best-Effort,1534,1316.313,1529.758,1633.184,192.765,284.658,,,0.735517
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/processing_time_detail_ms/blind_spot,Best-Effort,1558,1258.041,1514.541,1601.866,199.61,292.851,,,0.731008
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/processing_time_detail_ms/crosswalk,Best-Effort,1519,1256.451,1517.661,1602.398,198.633,290.327,,,0.737742
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/processing_time_detail_ms/detection_area,Best-Effort,1560,1259.088,1513.952,1601.552,199.42,292.497,,,0.730384
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/processing_time_detail_ms/intersection,Best-Effort,1551,1257.949,1515.7,1602.162,199.466,293.113,,,0.732863
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/processing_time_detail_ms/no_stopping_area,Best-Effort,1570,1258.646,1512.587,1601.248,199.358,293.233,,,0.728655
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/processing_time_detail_ms/run_out,Best-Effort,1578,1266.901,1508.307,1600.469,198.023,293.377,,,0.727273
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/processing_time_detail_ms/stop_line,Best-Effort,1580,1258.046,1512.567,1600.99,199.396,295.324,,,0.72721
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/processing_time_detail_ms/virtual_traffic_light,Best-Effort,1562,1258.523,1513.009,1601.357,199.284,293.244,,,0.73055
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/processing_time_detail_ms/walkway,Best-Effort,1527,1256.324,1517.224,1602.255,199.203,290.924,,,0.736542
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/run_out,Best-Effort,1576,1266.826,1508.284,1600.569,197.721,292.489,,,0.727901
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/run_out/accel_reason,Best-Effort,1590,1256.332,1511.059,1600.711,199.526,296.564,,,0.725483
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/run_out/debug_values,Best-Effort,1588,1256.493,1511.296,1600.755,199.539,295.506,,,0.725829
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/run_out/processing_time_ms,Best-Effort,1577,1266.989,1508.372,1600.507,197.93,294.174,,,0.727587
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/stop_line,Best-Effort,1579,1257.612,1512.734,1601.063,199.376,295.149,,,0.727712
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/stop_line/processing_time_ms,Best-Effort,1580,1258.251,1512.599,1601.023,199.355,295.3,,,0.727163
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/traffic_light,Best-Effort,1538,1256.575,1517.15,1602.068,199.069,291.787,,,0.734553
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/virtual_traffic_light,Best-Effort,1563,1258.576,1513.745,1601.413,199.331,292.547,,,0.730145
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/virtual_traffic_light/processing_time_ms,Best-Effort,1563,1258.44,1511.105,1601.412,199.089,292.272,,,0.730145
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/walkway,Best-Effort,1525,1256.919,1517.395,1602.299,199.415,291.143,,,0.736524
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/debug/walkway/processing_time_ms,Best-Effort,1522,1257.033,1517.327,1602.318,199.22,291.224,,,0.736906
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/virtual_wall/blind_spot,Best-Effort,1555,1258.017,1514.721,1601.986,199.686,294.118,,,0.731201
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/virtual_wall/crosswalk,Best-Effort,1512,1256.149,1517.601,1602.568,198.424,290.055,,,0.738634
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/virtual_wall/detection_area,Best-Effort,1561,1258.292,1514.007,1601.666,199.71,294.111,,,0.73063
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/virtual_wall/intersection,Best-Effort,1547,1258.604,1516.062,1602.329,199.644,292.192,,,0.732907
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/virtual_wall/no_stopping_area,Best-Effort,1568,1258.39,1512.777,1601.31,199.372,294.09,,,0.729235
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/virtual_wall/run_out,Best-Effort,1577,1266.687,1508.391,1600.512,197.953,294.241,,,0.727681
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/virtual_wall/stop_line,Best-Effort,1578,1257.759,1512.735,1601.035,199.548,295.654,,,0.727226
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/virtual_wall/traffic_light,Best-Effort,1537,1256.755,1516.648,1602.258,199.279,292.053,,,0.734313
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/virtual_wall/virtual_traffic_light,Best-Effort,1562,1258.696,1513.073,1601.448,199.252,293.816,,,0.729991
/planning/scenario_planning/lane_driving/behavior_planning/behavior_velocity_planner/virtual_wall/walkway,Best-Effort,1527,1256.705,1517.574,1602.244,199.4,291.186,,,0.736679
/planning/scenario_planning/lane_driving/behavior_planning/debug/traffic_signal,Best-Effort,1539,1256.562,1515.278,1602.253,199.179,292.347,,,0.733967
/planning/scenario_planning/lane_driving/behavior_planning/path/debug/published_time,Best-Effort,1590,1264.933,1507.75,1599.924,198.174,295.543,,,0.725768
/planning/scenario_planning/lane_driving/behavior_planning/path_with_lane_id/debug/published_time,Best-Effort,1504,1256.965,1518.084,1603.022,198.291,288.868,,,0.740331
/planning/scenario_planning/lane_driving/motion_planning/elastic_band_smoother/debug/calculation_time,Best-Effort,1442,1299.222,1514.909,1599.8,191.271,269.83,,,0.750735
/planning/scenario_planning/lane_driving/motion_planning/elastic_band_smoother/debug/eb_fixed_traj,Best-Effort,1579,1264.761,1505.552,1600.132,197.747,294.373,,,0.727336
/planning/scenario_planning/lane_driving/motion_planning/elastic_band_smoother/debug/eb_traj,Best-Effort,1502,1285.083,1509.754,1599.023,193.576,280.842,,,0.740453
/planning/scenario_planning/lane_driving/motion_planning/elastic_band_smoother/debug/processing_time_ms,Best-Effort,1435,1302.219,1515.096,1597.613,190.753,268.646,,,0.751945
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/cruise/metrics,Best-Effort,1518,1372.323,1624.134,1692.789,203.4,292.972,,,0.737597
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/cruise_planning_info,Best-Effort,1519,1369.257,1623.775,1692.613,203.97,293.924,,,0.737651
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/dynamic_obstacle_stop/processing_time_ms,Best-Effort,1381,1374.719,1637.14,1695.507,197.363,276.166,,,0.761155
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/dynamic_obstacle_stop/processing_time_ms_diag,Best-Effort,1379,1374.715,1637.174,1695.618,197.495,275.588,,,0.761047
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/obstacle_cruise/processing_time_ms,Best-Effort,1518,1373.271,1624.76,1692.853,203.233,292.976,,,0.737552
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/obstacle_slow_down/processing_time_ms,Best-Effort,1562,1327.71,1585.216,1655.911,203.307,294.965,,,0.729711
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/obstacle_stop/processing_time_ms,Best-Effort,1598,1290.634,1535.39,1587.499,202.369,294.909,,,0.723768
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/obstacle_velocity_limiter/processing_time_ms,Best-Effort,1376,1375.42,1636.754,1695.987,196.812,275.104,,,0.762226
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/obstacle_velocity_limiter/processing_time_ms_diag,Best-Effort,1376,1375.151,1636.958,1696.015,196.735,273.514,,,0.761608
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/out_of_lane/processing_time_ms,Best-Effort,1384,1372.764,1641.714,1698.32,203.717,279.786,,,0.760802
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/out_of_lane/processing_time_ms_diag,Best-Effort,1382,1374.557,1641.975,1698.418,200.811,278.241,,,0.760817
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/processing_time_detail_ms/obstacle_cruise,Best-Effort,1520,1372.713,1623.974,1692.717,203.552,293.332,,,0.73766
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/processing_time_detail_ms/obstacle_slow_down,Best-Effort,1558,1329.189,1585.527,1656.448,203.424,295.685,,,0.730403
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/processing_time_detail_ms/obstacle_stop,Best-Effort,1601,1292.196,1536.224,1587.182,202.578,295.813,,,0.72325
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/processing_time_ms,Best-Effort,1385,1374.686,1636.308,1695.212,197.996,277.446,,,0.760588
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/processing_time_ms_diag,Best-Effort,1383,1374.553,1636.52,1695.32,198.056,276.755,,,0.760353
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/slow_down_planning_info,Best-Effort,1565,1327.855,1585.174,1655.5,203.17,294.922,,,0.729145
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/debug/stop_planning_info,Best-Effort,1599,1289.226,1530.257,1587.363,201.791,293.757,,,0.723786
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/dynamic_obstacle_stop/debug_markers,Best-Effort,1379,1374.794,1637.806,1695.728,197.173,275.769,,,0.76146
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/dynamic_obstacle_stop/virtual_walls,Best-Effort,1381,1374.462,1637.843,1695.611,197.468,276.423,,,0.761114
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/metrics,Best-Effort,1386,1374.432,1636.216,1695.217,198.186,277.744,,,0.760373
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/obstacle_cruise/debug_markers,Best-Effort,1515,1363.333,1590.099,1662.328,196.96,279.046,,,0.738206
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/obstacle_cruise/virtual_walls,Best-Effort,1517,1371.845,1624.102,1692.994,203.603,293.392,,,0.737589
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/obstacle_slow_down/debug_markers,Best-Effort,1568,1321.522,1562.939,1635.346,198.426,286.332,,,0.728626
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/obstacle_slow_down/virtual_walls,Best-Effort,1573,1324.018,1582.766,1649.032,202.895,295.876,,,0.728372
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/obstacle_stop/debug_markers,Best-Effort,1591,1286.418,1526.569,1586.985,201.649,293.18,,,0.724931
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/obstacle_stop/virtual_walls,Best-Effort,1597,1289.125,1533.541,1586.821,202.661,295.481,,,0.723893
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/obstacle_velocity_limiter/debug_markers,Best-Effort,1377,1374.605,1636.859,1696.022,196.584,273.762,,,0.761476
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/obstacle_velocity_limiter/virtual_walls,Best-Effort,1386,1373.227,1641.187,1698.245,203.87,278.889,,,0.759792
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/out_of_lane/debug_markers,Best-Effort,1381,1372.638,1628.349,1696.343,198.522,273.822,,,0.761238
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/slow_down/metrics,Best-Effort,1571,1326.896,1584.022,1649.118,202.917,295.643,,,0.728436
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/stop/metrics,Best-Effort,1600,1287.098,1527.329,1586.776,201.766,294.039,,,0.723709
/planning/scenario_planning/lane_driving/motion_planning/motion_velocity_planner/trajectory/debug/published_time,Best-Effort,1383,1374.377,1636.552,1695.363,198.18,276.782,,,0.760312
/planning/scenario_planning/lane_driving/motion_planning/path_optimizer/debug/extended_traj,Best-Effort,1572,1289.049,1527.848,1589.048,197.234,289.764,,,0.728919
/planning/scenario_planning/lane_driving/motion_planning/path_optimizer/debug/mpt_fixed_traj,Best-Effort,1552,1292.081,1525.843,1590.398,195.436,285.247,,,0.732137
/planning/scenario_planning/lane_driving/motion_planning/path_optimizer/debug/mpt_ref_traj,Best-Effort,1550,1283.459,1510.565,1579.472,195.681,283.656,,,0.732019
/planning/scenario_planning/lane_driving/motion_planning/path_optimizer/debug/mpt_traj,Best-Effort,1552,1292.076,1523.532,1586.582,195.156,284.586,,,0.732275
/planning/scenario_planning/lane_driving/motion_planning/path_optimizer/debug/processing_time_detail_ms,Best-Effort,1580,1289.578,1527.964,1588.805,200.71,291.167,,,0.727539
/planning/scenario_planning/lane_driving/motion_planning/path_optimizer/debug/processing_time_ms,Best-Effort,1575,1288.381,1527.445,1588.81,197.322,290.267,,,0.728073
/planning/scenario_planning/lane_driving/motion_planning/path_optimizer/trajectory/debug/published_time,Best-Effort,1578,1289.314,1528.015,1588.912,200.932,291.086,,,0.727226
/planning/scenario_planning/lane_driving/motion_planning/path_smoother/path/debug/published_time,Best-Effort,1434,1302.458,1515.267,1593.902,190.707,268.68,,,0.752716
/planning/scenario_planning/parking/costmap_generator/debug/processing_time_ms,Best-Effort,1660,1260.768,1548.866,1624.583,217.106,312.745,,,0.713793
/planning/scenario_planning/parking/is_completed,Best-Effort,1628,1263.121,1543.829,1624.59,214.191,305.614,,,0.718534
/planning/scenario_planning/parking/processing_time,Best-Effort,1622,1260.372,1540.995,1622.393,206.813,301.686,,,0.719571
/planning/scenario_planning/scenario_selector/debug/processing_time_ms,Best-Effort,1655,1261.241,1547.341,1624.14,216.728,311.75,,,0.71431
/planning/scenario_planning/scenario_selector/trajectory/debug/published_time,Best-Effort,1390,1373.295,1635.184,1694.762,198.703,278.349,,,0.75964
/planning/scenario_planning/status/infrastructure_commands,Best-Effort,1564,1258.094,1511.047,1601.373,199.159,293.212,,,0.729879
/planning/scenario_planning/velocity_smoother/debug/processing_time_detail_ms,Best-Effort,1460,1354.503,1620.92,1687.737,207.076,291.135,,,0.747274
/planning/scenario_planning/velocity_smoother/debug/processing_time_ms,Best-Effort,1460,1353.673,1621.118,1688.163,207.406,292.718,,,0.747317
/planning/scenario_planning/velocity_smoother/trajectory/debug/published_time,Best-Effort,1456,1354.128,1621.379,1687.666,207.096,291.898,,,0.748097
/planning/turn_indicators_cmd,Best-Effort,1503,1243.794,1517.612,1603.319,194.994,289.25,,,0.740862
/sensing/camera/main/camera_info,Best-Effort,5819,264.74,307.67,311.469,37.366,55.345,,,0.0
/sensing/lidar/concatenate_data_synchronizer/debug/cyclic_time_ms,Best-Effort,5806,314.586,398.591,403.409,49.947,68.364,,,0.0
/sensing/lidar/concatenate_data_synchronizer/debug/processing_time_ms,Best-Effort,5814,313.42,398.302,403.194,50.05,68.859,,,0.0
/sensing/lidar/concatenate_data_synchronizer/debug/sensing/lidar/top/pointcloud_before_sync/pipeline_latency_ms,Best-Effort,5814,314.35,398.37,403.03,49.942,68.993,,,0.0
/system/mrm/comfortable_stop/status,Best-Effort,5918,0.649,1.617,5.127,2.743,3.145,,,0.0
/system/operation_mode/availability,Best-Effort,5910,0.905,3.355,5.28,4.542,4.464,,,0.0
/parameter_events,Unknown,4,0.016,0.051,0.058,0.025,0.028,,,
